aid,title,push,date,author,link
0,"Re: [問卦] 3月停電列表 定期更新
fatalabc
⋯
搜尋同標題文章
搜尋看板內 fatalabc 的文章
3/15
3
[問卦] 東德現在有比台灣有錢嗎？
Kimmy
⋯
搜尋同標題文章
搜尋看板內 Kimmy 的文章
3/15
8
[問卦] 你各位都買過紅十字會郵票嗎
a2251325
⋯
搜尋同標題文章
搜尋看板內 a2251325 的文章
3/15
56
[新聞] 興達電廠長上任「不到1周」又停電！　高市府怒：請台電正視
usokami
⋯
搜尋同標題文章
搜尋看板內 usokami 的文章
3/15
5
Re: [爆卦] 英國取消所有COVID相關規定
DustToDust
⋯
搜尋同標題文章
搜尋看板內 DustToDust 的文章
3/15
8
[問卦] 有人認識頭獎得主嗎?
wacer8486
⋯
搜尋同標題文章
搜尋看板內 wacer8486 的文章
3/15
[問卦] 桃園火力發電廠
kevinsun0423
⋯
搜尋同標題文章
搜尋看板內 kevinsun0423 的文章
3/15
14
Re: [新聞] 桃機大停電元兇抓到　工人認「偷剪電纜」
Lavchi
⋯
搜尋同標題文章
搜尋看板內 Lavchi 的文章
3/15
5
[問卦] 怎麼奇怪的理由越來越多了？
lcw33242976
⋯
搜尋同標題文章
搜尋看板內 lcw33242976 的文章
3/15
[問卦] 肥肥我剪頭髮一句話都不說，帥？
waterblue798
⋯
搜尋同標題文章
搜尋看板內 waterblue798 的文章
3/15
[問卦] 今天中山高也太多學長了吧==
you1111
⋯
搜尋同標題文章
搜尋看板內 you1111 的文章
3/15
36
[新聞] 快訊／納豆能正常講話了！　陶晶瑩曝他「
Rin5566
⋯
搜尋同標題文章
搜尋看板內 Rin5566 的文章
3/15
2
Re: [新聞] 高雄燕巢2千戶停電！王美花：鄉下地方常
Makubex82
⋯
搜尋同標題文章
搜尋看板內 Makubex82 的文章
3/15
20
[新聞] 前輝瑞華人高管因房產糾紛 刀刺警察被擊
Jpswd
⋯
搜尋同標題文章
搜尋看板內 Jpswd 的文章
3/15
26
[問卦] 台灣是原本就每天都這樣嗎
O300
⋯
搜尋同標題文章
搜尋看板內 O300 的文章
3/15
5
[問卦] 要不要每戶發一台發電腳踏車啊？
slent67
⋯
搜尋同標題文章
搜尋看板內 slent67 的文章
3/15
2
[問卦] 這老外怎麼有辦法大剌剌拍飛田新地
akanishiking
⋯
搜尋同標題文章
搜尋看板內 akanishiking 的文章
3/15
5
Re: [問卦] 一堆人不信桃機停電的原因是怎樣
wahaha99
⋯
搜尋同標題文章
搜尋看板內 wahaha99 的文章
3/15
14
(本文已被刪除) [papapapapapa]
-
3/15
11
Re: [新聞] 興達電廠長上任「不到1周」又停電！　高市府怒：請台電
starfishfish
⋯
搜尋同標題文章
搜尋看板內 starfishfish 的文章
3/15
本網站已依台灣網站內容分級規定處理。此區域為限制級，未滿十八歲者不得瀏覽。
(function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){ (i[r].q=i[r].q||[]).push(arguments)},i[r].l=1*new Date();a=s.createElement(o), m=s.getElementsByTagName(o)[0];a.async=1;a.src=g;m.parentNode.insertBefore(a,m) })(window,document,'script','https://www.google-analytics.com/analytics.js','ga'); ga('create', 'UA-32365737-1', { cookieDomain: 'ptt.cc', legacyCookieDomain: 'ptt.cc' }); ga('send', 'pageview');",,"3/15
3
[問卦] 東德現在有比台灣有錢嗎？
Kimmy
⋯
搜尋同標題文章
搜尋看板內 Kimmy 的文章
3/15
8
[問卦] 你各位都買過紅十字會郵票嗎
a2251325
⋯
搜尋同標題文章
搜尋看板內 a2251325 的文章
3/15
56
[新聞] 興達電廠長上任「不到1周」又停電！　高市府怒：請台電正視
usokami
⋯
搜尋同標題文章
搜尋看板內 usokami 的文章
3/15
5
Re: [爆卦] 英國取消所有COVID相關規定
DustToDust
⋯
搜尋同標題文章
搜尋看板內 DustToDust 的文章
3/15
8
[問卦] 有人認識頭獎得主嗎?
wacer8486
⋯
搜尋同標題文章
搜尋看板內 wacer8486 的文章
3/15
[問卦] 桃園火力發電廠
kevinsun0423
⋯
搜尋同標題文章
搜尋看板內 kevinsun0423 的文章
3/15
14
Re: [新聞] 桃機大停電元兇抓到　工人認「偷剪電纜」
Lavchi
⋯
搜尋同標題文章
搜尋看板內 Lavchi 的文章
3/15
5
[問卦] 怎麼奇怪的理由越來越多了？
lcw33242976
⋯
搜尋同標題文章
搜尋看板內 lcw33242976 的文章
3/15
[問卦] 肥肥我剪頭髮一句話都不說，帥？
waterblue798
⋯
搜尋同標題文章
搜尋看板內 waterblue798 的文章
3/15
[問卦] 今天中山高也太多學長了吧==
you1111
⋯
搜尋同標題文章
搜尋看板內 you1111 的文章
3/15
36
[新聞] 快訊／納豆能正常講話了！　陶晶瑩曝他「
Rin5566
⋯
搜尋同標題文章
搜尋看板內 Rin5566 的文章
3/15
2
Re: [新聞] 高雄燕巢2千戶停電！王美花：鄉下地方常
Makubex82
⋯
搜尋同標題文章
搜尋看板內 Makubex82 的文章
3/15
20
[新聞] 前輝瑞華人高管因房產糾紛 刀刺警察被擊
Jpswd
⋯
搜尋同標題文章
搜尋看板內 Jpswd 的文章
3/15
26
[問卦] 台灣是原本就每天都這樣嗎
O300
⋯
搜尋同標題文章
搜尋看板內 O300 的文章
3/15
5
[問卦] 要不要每戶發一台發電腳踏車啊？
slent67
⋯
搜尋同標題文章
搜尋看板內 slent67 的文章
3/15
2
[問卦] 這老外怎麼有辦法大剌剌拍飛田新地
akanishiking
⋯
搜尋同標題文章
搜尋看板內 akanishiking 的文章
3/15
5
Re: [問卦] 一堆人不信桃機停電的原因是怎樣
wahaha99
⋯
搜尋同標題文章
搜尋看板內 wahaha99 的文章
3/15
14
(本文已被刪除) [papapapapapa]
-
3/15
11
Re: [新聞] 興達電廠長上任「不到1周」又停電！　高市府怒：請台電
starfishfish
⋯
搜尋同標題文章
搜尋看板內 starfishfish 的文章
3/15
本網站已依台灣網站內容分級規定處理。此區域為限制級，未滿十八歲者不得瀏覽。
(function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){ (i[r].q=i[r].q||[]).push(arguments)},i[r].l=1*new Date();a=s.createElement(o), m=s.getElementsByTagName(o)[0];a.async=1;a.src=g;m.parentNode.insertBefore(a,m) })(window,document,'script','https://www.google-analytics.com/analytics.js','ga'); ga('create', 'UA-32365737-1', { cookieDomain: 'ptt.cc', legacyCookieDomain: 'ptt.cc' }); ga('send', 'pageview');",,
1,"[問卦] 東德現在有比台灣有錢嗎？
Kimmy
⋯
搜尋同標題文章
搜尋看板內 Kimmy 的文章
3/15
8
[問卦] 你各位都買過紅十字會郵票嗎
a2251325
⋯
搜尋同標題文章
搜尋看板內 a2251325 的文章
3/15
56
[新聞] 興達電廠長上任「不到1周」又停電！　高市府怒：請台電正視
usokami
⋯
搜尋同標題文章
搜尋看板內 usokami 的文章
3/15
5
Re: [爆卦] 英國取消所有COVID相關規定
DustToDust
⋯
搜尋同標題文章
搜尋看板內 DustToDust 的文章
3/15
8
[問卦] 有人認識頭獎得主嗎?
wacer8486
⋯
搜尋同標題文章
搜尋看板內 wacer8486 的文章
3/15
[問卦] 桃園火力發電廠
kevinsun0423
⋯
搜尋同標題文章
搜尋看板內 kevinsun0423 的文章
3/15
14
Re: [新聞] 桃機大停電元兇抓到　工人認「偷剪電纜」
Lavchi
⋯
搜尋同標題文章
搜尋看板內 Lavchi 的文章
3/15
5
[問卦] 怎麼奇怪的理由越來越多了？
lcw33242976
⋯
搜尋同標題文章
搜尋看板內 lcw33242976 的文章
3/15
[問卦] 肥肥我剪頭髮一句話都不說，帥？
waterblue798
⋯
搜尋同標題文章
搜尋看板內 waterblue798 的文章
3/15
[問卦] 今天中山高也太多學長了吧==
you1111
⋯
搜尋同標題文章
搜尋看板內 you1111 的文章
3/15
36
[新聞] 快訊／納豆能正常講話了！　陶晶瑩曝他「
Rin5566
⋯
搜尋同標題文章
搜尋看板內 Rin5566 的文章
3/15
2
Re: [新聞] 高雄燕巢2千戶停電！王美花：鄉下地方常
Makubex82
⋯
搜尋同標題文章
搜尋看板內 Makubex82 的文章
3/15
20
[新聞] 前輝瑞華人高管因房產糾紛 刀刺警察被擊
Jpswd
⋯
搜尋同標題文章
搜尋看板內 Jpswd 的文章
3/15
26
[問卦] 台灣是原本就每天都這樣嗎
O300
⋯
搜尋同標題文章
搜尋看板內 O300 的文章
3/15
5
[問卦] 要不要每戶發一台發電腳踏車啊？
slent67
⋯
搜尋同標題文章
搜尋看板內 slent67 的文章
3/15
2
[問卦] 這老外怎麼有辦法大剌剌拍飛田新地
akanishiking
⋯
搜尋同標題文章
搜尋看板內 akanishiking 的文章
3/15
5
Re: [問卦] 一堆人不信桃機停電的原因是怎樣
wahaha99
⋯
搜尋同標題文章
搜尋看板內 wahaha99 的文章
3/15
14
(本文已被刪除) [papapapapapa]
-
3/15
11
Re: [新聞] 興達電廠長上任「不到1周」又停電！　高市府怒：請台電
starfishfish
⋯
搜尋同標題文章
搜尋看板內 starfishfish 的文章
3/15
本網站已依台灣網站內容分級規定處理。此區域為限制級，未滿十八歲者不得瀏覽。
(function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){ (i[r].q=i[r].q||[]).push(arguments)},i[r].l=1*new Date();a=s.createElement(o), m=s.getElementsByTagName(o)[0];a.async=1;a.src=g;m.parentNode.insertBefore(a,m) })(window,document,'script','https://www.google-analytics.com/analytics.js','ga'); ga('create', 'UA-32365737-1', { cookieDomain: 'ptt.cc', legacyCookieDomain: 'ptt.cc' }); ga('send', 'pageview');","3
[問卦] 東德現在有比台灣有錢嗎？
Kimmy
⋯
搜尋同標題文章
搜尋看板內 Kimmy 的文章
3/15
8
[問卦] 你各位都買過紅十字會郵票嗎
a2251325
⋯
搜尋同標題文章
搜尋看板內 a2251325 的文章
3/15
56
[新聞] 興達電廠長上任「不到1周」又停電！　高市府怒：請台電正視
usokami
⋯
搜尋同標題文章
搜尋看板內 usokami 的文章
3/15
5
Re: [爆卦] 英國取消所有COVID相關規定
DustToDust
⋯
搜尋同標題文章
搜尋看板內 DustToDust 的文章
3/15
8
[問卦] 有人認識頭獎得主嗎?
wacer8486
⋯
搜尋同標題文章
搜尋看板內 wacer8486 的文章
3/15
[問卦] 桃園火力發電廠
kevinsun0423
⋯
搜尋同標題文章
搜尋看板內 kevinsun0423 的文章
3/15
14
Re: [新聞] 桃機大停電元兇抓到　工人認「偷剪電纜」
Lavchi
⋯
搜尋同標題文章
搜尋看板內 Lavchi 的文章
3/15
5
[問卦] 怎麼奇怪的理由越來越多了？
lcw33242976
⋯
搜尋同標題文章
搜尋看板內 lcw33242976 的文章
3/15
[問卦] 肥肥我剪頭髮一句話都不說，帥？
waterblue798
⋯
搜尋同標題文章
搜尋看板內 waterblue798 的文章
3/15
[問卦] 今天中山高也太多學長了吧==
you1111
⋯
搜尋同標題文章
搜尋看板內 you1111 的文章
3/15
36
[新聞] 快訊／納豆能正常講話了！　陶晶瑩曝他「
Rin5566
⋯
搜尋同標題文章
搜尋看板內 Rin5566 的文章
3/15
2
Re: [新聞] 高雄燕巢2千戶停電！王美花：鄉下地方常
Makubex82
⋯
搜尋同標題文章
搜尋看板內 Makubex82 的文章
3/15
20
[新聞] 前輝瑞華人高管因房產糾紛 刀刺警察被擊
Jpswd
⋯
搜尋同標題文章
搜尋看板內 Jpswd 的文章
3/15
26
[問卦] 台灣是原本就每天都這樣嗎
O300
⋯
搜尋同標題文章
搜尋看板內 O300 的文章
3/15
5
[問卦] 要不要每戶發一台發電腳踏車啊？
slent67
⋯
搜尋同標題文章
搜尋看板內 slent67 的文章
3/15
2
[問卦] 這老外怎麼有辦法大剌剌拍飛田新地
akanishiking
⋯
搜尋同標題文章
搜尋看板內 akanishiking 的文章
3/15
5
Re: [問卦] 一堆人不信桃機停電的原因是怎樣
wahaha99
⋯
搜尋同標題文章
搜尋看板內 wahaha99 的文章
3/15
14
(本文已被刪除) [papapapapapa]
-
3/15
11
Re: [新聞] 興達電廠長上任「不到1周」又停電！　高市府怒：請台電
starfishfish
⋯
搜尋同標題文章
搜尋看板內 starfishfish 的文章
3/15
本網站已依台灣網站內容分級規定處理。此區域為限制級，未滿十八歲者不得瀏覽。
(function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){ (i[r].q=i[r].q||[]).push(arguments)},i[r].l=1*new Date();a=s.createElement(o), m=s.getElementsByTagName(o)[0];a.async=1;a.src=g;m.parentNode.insertBefore(a,m) })(window,document,'script','https://www.google-analytics.com/analytics.js','ga'); ga('create', 'UA-32365737-1', { cookieDomain: 'ptt.cc', legacyCookieDomain: 'ptt.cc' }); ga('send', 'pageview');","3/15
8
[問卦] 你各位都買過紅十字會郵票嗎
a2251325
⋯
搜尋同標題文章
搜尋看板內 a2251325 的文章
3/15
56
[新聞] 興達電廠長上任「不到1周」又停電！　高市府怒：請台電正視
usokami
⋯
搜尋同標題文章
搜尋看板內 usokami 的文章
3/15
5
Re: [爆卦] 英國取消所有COVID相關規定
DustToDust
⋯
搜尋同標題文章
搜尋看板內 DustToDust 的文章
3/15
8
[問卦] 有人認識頭獎得主嗎?
wacer8486
⋯
搜尋同標題文章
搜尋看板內 wacer8486 的文章
3/15
[問卦] 桃園火力發電廠
kevinsun0423
⋯
搜尋同標題文章
搜尋看板內 kevinsun0423 的文章
3/15
14
Re: [新聞] 桃機大停電元兇抓到　工人認「偷剪電纜」
Lavchi
⋯
搜尋同標題文章
搜尋看板內 Lavchi 的文章
3/15
5
[問卦] 怎麼奇怪的理由越來越多了？
lcw33242976
⋯
搜尋同標題文章
搜尋看板內 lcw33242976 的文章
3/15
[問卦] 肥肥我剪頭髮一句話都不說，帥？
waterblue798
⋯
搜尋同標題文章
搜尋看板內 waterblue798 的文章
3/15
[問卦] 今天中山高也太多學長了吧==
you1111
⋯
搜尋同標題文章
搜尋看板內 you1111 的文章
3/15
36
[新聞] 快訊／納豆能正常講話了！　陶晶瑩曝他「
Rin5566
⋯
搜尋同標題文章
搜尋看板內 Rin5566 的文章
3/15
2
Re: [新聞] 高雄燕巢2千戶停電！王美花：鄉下地方常
Makubex82
⋯
搜尋同標題文章
搜尋看板內 Makubex82 的文章
3/15
20
[新聞] 前輝瑞華人高管因房產糾紛 刀刺警察被擊
Jpswd
⋯
搜尋同標題文章
搜尋看板內 Jpswd 的文章
3/15
26
[問卦] 台灣是原本就每天都這樣嗎
O300
⋯
搜尋同標題文章
搜尋看板內 O300 的文章
3/15
5
[問卦] 要不要每戶發一台發電腳踏車啊？
slent67
⋯
搜尋同標題文章
搜尋看板內 slent67 的文章
3/15
2
[問卦] 這老外怎麼有辦法大剌剌拍飛田新地
akanishiking
⋯
搜尋同標題文章
搜尋看板內 akanishiking 的文章
3/15
5
Re: [問卦] 一堆人不信桃機停電的原因是怎樣
wahaha99
⋯
搜尋同標題文章
搜尋看板內 wahaha99 的文章
3/15
14
(本文已被刪除) [papapapapapa]
-
3/15
11
Re: [新聞] 興達電廠長上任「不到1周」又停電！　高市府怒：請台電
starfishfish
⋯
搜尋同標題文章
搜尋看板內 starfishfish 的文章
3/15
本網站已依台灣網站內容分級規定處理。此區域為限制級，未滿十八歲者不得瀏覽。
(function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){ (i[r].q=i[r].q||[]).push(arguments)},i[r].l=1*new Date();a=s.createElement(o), m=s.getElementsByTagName(o)[0];a.async=1;a.src=g;m.parentNode.insertBefore(a,m) })(window,document,'script','https://www.google-analytics.com/analytics.js','ga'); ga('create', 'UA-32365737-1', { cookieDomain: 'ptt.cc', legacyCookieDomain: 'ptt.cc' }); ga('send', 'pageview');",,
2,"[問卦] 你各位都買過紅十字會郵票嗎
a2251325
⋯
搜尋同標題文章
搜尋看板內 a2251325 的文章
3/15
56
[新聞] 興達電廠長上任「不到1周」又停電！　高市府怒：請台電正視
usokami
⋯
搜尋同標題文章
搜尋看板內 usokami 的文章
3/15
5
Re: [爆卦] 英國取消所有COVID相關規定
DustToDust
⋯
搜尋同標題文章
搜尋看板內 DustToDust 的文章
3/15
8
[問卦] 有人認識頭獎得主嗎?
wacer8486
⋯
搜尋同標題文章
搜尋看板內 wacer8486 的文章
3/15
[問卦] 桃園火力發電廠
kevinsun0423
⋯
搜尋同標題文章
搜尋看板內 kevinsun0423 的文章
3/15
14
Re: [新聞] 桃機大停電元兇抓到　工人認「偷剪電纜」
Lavchi
⋯
搜尋同標題文章
搜尋看板內 Lavchi 的文章
3/15
5
[問卦] 怎麼奇怪的理由越來越多了？
lcw33242976
⋯
搜尋同標題文章
搜尋看板內 lcw33242976 的文章
3/15
[問卦] 肥肥我剪頭髮一句話都不說，帥？
waterblue798
⋯
搜尋同標題文章
搜尋看板內 waterblue798 的文章
3/15
[問卦] 今天中山高也太多學長了吧==
you1111
⋯
搜尋同標題文章
搜尋看板內 you1111 的文章
3/15
36
[新聞] 快訊／納豆能正常講話了！　陶晶瑩曝他「
Rin5566
⋯
搜尋同標題文章
搜尋看板內 Rin5566 的文章
3/15
2
Re: [新聞] 高雄燕巢2千戶停電！王美花：鄉下地方常
Makubex82
⋯
搜尋同標題文章
搜尋看板內 Makubex82 的文章
3/15
20
[新聞] 前輝瑞華人高管因房產糾紛 刀刺警察被擊
Jpswd
⋯
搜尋同標題文章
搜尋看板內 Jpswd 的文章
3/15
26
[問卦] 台灣是原本就每天都這樣嗎
O300
⋯
搜尋同標題文章
搜尋看板內 O300 的文章
3/15
5
[問卦] 要不要每戶發一台發電腳踏車啊？
slent67
⋯
搜尋同標題文章
搜尋看板內 slent67 的文章
3/15
2
[問卦] 這老外怎麼有辦法大剌剌拍飛田新地
akanishiking
⋯
搜尋同標題文章
搜尋看板內 akanishiking 的文章
3/15
5
Re: [問卦] 一堆人不信桃機停電的原因是怎樣
wahaha99
⋯
搜尋同標題文章
搜尋看板內 wahaha99 的文章
3/15
14
(本文已被刪除) [papapapapapa]
-
3/15
11
Re: [新聞] 興達電廠長上任「不到1周」又停電！　高市府怒：請台電
starfishfish
⋯
搜尋同標題文章
搜尋看板內 starfishfish 的文章
3/15
本網站已依台灣網站內容分級規定處理。此區域為限制級，未滿十八歲者不得瀏覽。
(function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){ (i[r].q=i[r].q||[]).push(arguments)},i[r].l=1*new Date();a=s.createElement(o), m=s.getElementsByTagName(o)[0];a.async=1;a.src=g;m.parentNode.insertBefore(a,m) })(window,document,'script','https://www.google-analytics.com/analytics.js','ga'); ga('create', 'UA-32365737-1', { cookieDomain: 'ptt.cc', legacyCookieDomain: 'ptt.cc' }); ga('send', 'pageview');","8
[問卦] 你各位都買過紅十字會郵票嗎
a2251325
⋯
搜尋同標題文章
搜尋看板內 a2251325 的文章
3/15
56
[新聞] 興達電廠長上任「不到1周」又停電！　高市府怒：請台電正視
usokami
⋯
搜尋同標題文章
搜尋看板內 usokami 的文章
3/15
5
Re: [爆卦] 英國取消所有COVID相關規定
DustToDust
⋯
搜尋同標題文章
搜尋看板內 DustToDust 的文章
3/15
8
[問卦] 有人認識頭獎得主嗎?
wacer8486
⋯
搜尋同標題文章
搜尋看板內 wacer8486 的文章
3/15
[問卦] 桃園火力發電廠
kevinsun0423
⋯
搜尋同標題文章
搜尋看板內 kevinsun0423 的文章
3/15
14
Re: [新聞] 桃機大停電元兇抓到　工人認「偷剪電纜」
Lavchi
⋯
搜尋同標題文章
搜尋看板內 Lavchi 的文章
3/15
5
[問卦] 怎麼奇怪的理由越來越多了？
lcw33242976
⋯
搜尋同標題文章
搜尋看板內 lcw33242976 的文章
3/15
[問卦] 肥肥我剪頭髮一句話都不說，帥？
waterblue798
⋯
搜尋同標題文章
搜尋看板內 waterblue798 的文章
3/15
[問卦] 今天中山高也太多學長了吧==
you1111
⋯
搜尋同標題文章
搜尋看板內 you1111 的文章
3/15
36
[新聞] 快訊／納豆能正常講話了！　陶晶瑩曝他「
Rin5566
⋯
搜尋同標題文章
搜尋看板內 Rin5566 的文章
3/15
2
Re: [新聞] 高雄燕巢2千戶停電！王美花：鄉下地方常
Makubex82
⋯
搜尋同標題文章
搜尋看板內 Makubex82 的文章
3/15
20
[新聞] 前輝瑞華人高管因房產糾紛 刀刺警察被擊
Jpswd
⋯
搜尋同標題文章
搜尋看板內 Jpswd 的文章
3/15
26
[問卦] 台灣是原本就每天都這樣嗎
O300
⋯
搜尋同標題文章
搜尋看板內 O300 的文章
3/15
5
[問卦] 要不要每戶發一台發電腳踏車啊？
slent67
⋯
搜尋同標題文章
搜尋看板內 slent67 的文章
3/15
2
[問卦] 這老外怎麼有辦法大剌剌拍飛田新地
akanishiking
⋯
搜尋同標題文章
搜尋看板內 akanishiking 的文章
3/15
5
Re: [問卦] 一堆人不信桃機停電的原因是怎樣
wahaha99
⋯
搜尋同標題文章
搜尋看板內 wahaha99 的文章
3/15
14
(本文已被刪除) [papapapapapa]
-
3/15
11
Re: [新聞] 興達電廠長上任「不到1周」又停電！　高市府怒：請台電
starfishfish
⋯
搜尋同標題文章
搜尋看板內 starfishfish 的文章
3/15
本網站已依台灣網站內容分級規定處理。此區域為限制級，未滿十八歲者不得瀏覽。
(function(i,s,o,g,r,a,m){i['GoogleAnalyticsObject']=r;i[r]=i[r]||function(){ (i[r].q=i[r].q||[]).push(arguments)},i[r].l=1*new Date();a=s.createElement(o), m=s.getElementsByTagName(o)[0];a.async=1;a.src=g;m.parentNode.insertBefore(a,m) })(window,document,'script','https://www.google-analytics.com/analytics.js','ga'); ga('create', 'UA-32365737-1', { cookieDomain: 'ptt.cc', legacyCookieDomain: 'ptt.cc' }); ga('send', 'pageview');","3/15
56
[新聞] 興達電廠長上任「不到1周」又停電！　高市府怒：請台電正視
usokami
⋯
搜尋同標題文章
搜尋看板內 usokami 的文章
3/15
5
Re: [爆卦] 英國取消所有COVID相關規定
DustToDust
⋯
搜尋同標題文章
搜尋看板內 DustToDust 的文章
3/15
8
[問卦] 有人認識頭獎得主嗎?
wacer8486
⋯
搜尋同標題文章
搜尋看板內 wacer8486 的文章
3/15
[問卦] 桃園火力發電廠
kevinsun0423
⋯
搜尋同標題文章
搜尋看板內 kevinsun0423 的文章
3/15
14
Re: [新聞] 桃機大停電元兇抓到　工人認「偷剪電纜」
Lavchi
⋯
搜尋同標題文章
搜尋看板內 Lavchi 的文章
3/15
5
[問卦] 怎麼奇怪的理由越來越多了？
lcw33242976
⋯
搜尋同標題文章
搜尋看板內 lcw33242976 的文章
3/15
[問卦] 肥肥我剪頭髮一句話都不說，帥？
waterblue798
⋯
搜尋同標題文章
搜尋看板內 waterblue798 的文章
3/15
[問卦] 今天中山高也太多學長了吧==
you1111
⋯
搜尋同標題文章
搜尋看板內 you1111 的文章
3/15
36
[新聞] 快訊／納豆能正常講話了！　陶晶瑩曝他「
